address,amount
0xf1bb1c7776a2702e28e0adf91152890b4620d56b,23000000000000000000
0x0367e09898d4c562e310fe5f02eb973c5a1955fe,34000000000000000000
0xc88ac4a9cc6d6f01ea4d9ef0c552586549a6287a,4000000000000000000
0xedbedf57dbe6819642571fbfa599a1f0e779dfb5,54000000000000000000
0x0ed6fe9e931e6cbe1e7f7295c7e49edf6f1b6d59,42000000000000000000
0x1f97039499e5a71495f515ca6dfcc1bcea661978,44000000000000000000
0xb3cfb6ca534f0208a2b2d55f7558af664eac478a,46000000000000000000
0x7cf78faee47c96a6328f88a0cd374cd7c2491abd,76000000000000000000
0xe4f9379f1a077361cd0cfdce66da9c4397409390,46000000000000000000
0x23c6d87ee37bbe70079f82e72203b1e07c0c185c,33000000000000000000
0x5376a19494481409fd15cadf3ca7c2fc6cc50929,75000000000000000000
